-27.66,165.82,15.54,56.778,0.17123,2
43.999,-78.158,19.967,4.1406,0.10248,1
11.504,-20.112,4.3458,992470,0.42432,6
7.9256,-88.337,35.847,237.63,0.90563,2
14.884,-161.01,240.77,6.6709,0.20882,1
65.234,-56.48,2.7784,243050,0.559,5
23.414,101.3,817.25,7378300,0.21517,7
26.768,148.29,249.21,2532300,0.77905,6
38.385,68.395,4339,138070000,0.57065,8
-30.793,-145.87,1546.1,2925600,0.28965,6
-58.816,-6.8364,5180.5,2147.9,0.12723,2
28.738,-110.15,300.1,388290,0.92444,5
-10.624,57.221,58.634,5158400,0.64988,7
37.319,-25.723,283.41,598690,0.13475,6
69.795,177.7,758.73,100290,0.11132,5
-81.193,-141.04,2476.9,82523000,0.2126,8
30.899,-13.559,6332.4,592,0.43585,1
-20.536,-174.08,219.05,117910,0.35147,5
-87.791,32.33,26.57,8.5101,0.15976,1
86.144,-132.41,150.35,9790100,0.80817,7
32.857,-167.41,55.036,11955,0.33008,4
47.9,179.94,10.425,8776400,0.12204,8
-81.05,-60.604,767.07,107030,0.97637,4
8.3987,-99.13,3.064,19424,0.76155,4
67.328,50.913,59.216,57.104,0.12507,2
-64.591,173.73,6967.3,880290,0.26986,4
46.087,21.093,981.74,19171000,0.64174,8
-82.463,-53.639,76.698,141.07,0.25089,2
-25.937,139.85,1.8769,17.685,0.55205,1
-52.955,41.472,12.056,3729000,0.96003,6
-34.969,95.56,9.9993,780390,0.23341,6
-66.255,159.28,57.278,4025.2,0.73108,3
-59.436,-0.33334,61.373,18.727,0.33863,1
69.819,146.8,1244,83980,0.59641,4
53.306,135.23,455.25,24.506,0.36565,1
-67.595,-26.868,1244.1,845750,0.51662,5
-5.0155,-167.84,5.1529,5168300,0.28481,8
16.338,2.2808,7.3074,5601500,0.41344,8
-24.793,-14.923,1928.5,15805000,0.2115,7
-10.616,44.652,6002.2,13692000,0.20316,6
-42.032,80.336,165.44,9271500,0.60792,8
-35.843,-1.0726,13.269,14.127,0.39234,1
-69.949,-152.89,8693.3,33067000,0.6263,5
52.014,130.06,1863.9,43905000,0.31289,8
-83.546,-129.7,738.88,21249000,0.94788,7
-22.661,-102.17,189.53,5.3794,0.16039,1
-82.169,156.04,38.746,6627300,0.19027,7
-46.327,39.075,3403,5894400,0.10848,6
76.346,178.49,3.9219,6.429,0.1579,1
74.028,-126.72,2.2681,1906000,0.53156,6
-58.497,-122.5,78.309,11264000,0.38891,8
43.393,62.04,1.8974,1091.7,0.28109,3
78.63,128.5,3331.4,3430400,0.51132,5
-60.734,-116.62,903.75,24830000,0.36499,8
28.436,15.78,230.82,299.46,0.75305,2
57.558,103.86,213.44,15636,0.30909,4
8.9531,-52.931,8661.6,134300,0.83121,3
83.911,-171.09,1190.6,45682,0.33224,4
23.49,-66.951,4416.5,2874.6,0.61178,2
-22.592,-69.068,1.4111,203140,0.694,5
60.456,31.771,27.365,56.886,0.13155,2
-69.024,173.24,138.67,29.542,0.49213,1
-43.903,-104.48,17.541,8228200,0.16983,8
3.7253,-121.6,3.6972,8.2512,0.32541,1
63.836,170.8,4716.2,255680,0.18887,4
72.29,-5.581,71.979,104.55,0.2201,2
-75.085,47.938,16.97,28324,0.53806,4
-52.008,-179.48,1425.4,13879,0.87979,3
-87.275,77.392,7.3167,1557500,0.3234,6
-45.719,-84.209,3.3284,2360.3,0.56713,3
45.79,140.13,644.52,706.78,0.93713,2
-8.7499,155.24,271.96,367.12,0.1165,3
23.599,70.392,39.461,115.49,0.35307,2
-34.727,69.464,310.88,454.05,0.99676,2
-82.184,11.323,4.9744,77585,0.1497,5
66.831,40.901,11.839,8403500,0.68599,7
-61.657,-86.609,448.37,524.99,0.64218,2
58.674,-63.325,85.349,4509100,0.12876,7
42.782,48.969,9.6642,2467000,0.74909,6
-28.889,-71.004,3.1824,4.0479,0.12054,1
76.487,147.6,32.442,1576000,0.40845,6
31.022,-134.04,6.2328,6695900,0.16696,8
70.531,-44.035,9.7572,277960,0.66315,5
22.581,-172.91,1743.5,143000,0.13917,5
73.698,-137.3,5511.9,421710000,0.26083,8
-72.935,-30.507,18.909,10013000,0.58888,7
80.631,82.519,505.95,961120,0.1353,6
-33.141,83.573,4.2013,3088800,0.12038,7
-73.456,168.36,255.86,13533000,0.14442,8
-55.054,175.7,8.9995,320.24,0.61287,2
-17.64,101.13,2081.8,22658,0.1888,4
-17.568,97.83,9.6627,5484400,0.8432,7
32.793,171.86,5.4151,188.82,0.53637,2
-33.674,90.724,28.452,237320,0.68493,5
-20.982,18.176,33.43,592810,0.21061,6
-87.351,112.72,24.178,2473000,0.52981,6
82.601,2.6702,430.72,18654,0.27272,4
62.91,55.524,98.618,4141.9,0.88742,3
33.345,-144.29,1.5431,6771300,0.90092,7
27.336,39.765,46.61,37044,0.10707,5
-60.455,-146.46,512.79,120.36,0.13847,2
5.1681,-178.71,47.949,166,0.62334,2
28.79,1.1167,235.92,162.01,0.39938,2
-65.268,-171.44,5190.1,57007000,0.36645,6
9.762,-73.651,1.4743,4975200,0.67621,7
17.403,-173.33,4898.5,61.491,0.11976,1
25.372,103.93,120.76,752.35,0.21379,3
23.099,-26.831,144.7,110.14,0.33603,2
44.008,-103.37,2.4883,7966100,0.14828,8
58.021,137.8,2.2308,1516600,0.39949,6
-59.36,119.9,756.68,12027000,0.16112,7
47.429,-159.44,257.92,10925000,0.15409,8
2.9035,2.2218,10.251,5089200,0.59269,8
14.602,168.62,1.4583,87.423,0.32287,2
3.5568,50.707,22.25,379850,0.15369,6
-26.021,126.15,140.08,814250,0.24246,6
-43.817,-136.32,1.4473,8107100,0.12692,8
45.574,108.75,55.645,16.705,0.39937,1
-62.239,-90.992,2.0572,10009000,0.66877,7
-61.708,41.999,122.92,199.96,0.33866,2
46.755,41.399,3.993,17394,0.43361,4
32.778,-78.747,295.71,8906800,0.34185,8
12.025,69.522,7405.7,232000000,0.15593,8
26.726,173.85,4.4439,38138,0.11976,5
22.923,108,44.87,8.6667,0.27458,1
3.446,-131.57,28.256,882900,0.37408,6
-66.675,102.91,1.581,8425700,0.33491,7
66.049,-109.12,252.22,10904000,0.94067,8
-82.373,-130.02,7.614,237970,0.46141,5
30.799,80.351,98.781,520190,0.14356,6
-83.454,-110.21,920.21,3676.1,0.29203,3
44.829,126.73,2.471,239750,0.60566,5
39.708,24.737,8.5052,7713700,0.19279,8
81.112,5.8735,625.17,11731000,0.24568,7
-54.056,-141.54,279.25,9.2386,0.15059,1
-83.239,-138.47,1727.1,25159,0.10356,4
-48.752,-47.47,4.8998,4898300,0.15785,7
-30.594,-66.319,733.15,288750,0.47823,5
49.996,-50.553,5.3762,167070,0.38861,5
-3.043,-28.214,17.98,5098600,0.60335,8
-43.52,24.156,24.669,1304.1,0.3135,3
-88.308,60.526,3178.5,149070,0.23472,4
64.544,161.28,30.706,181.96,0.42301,2
-57.749,-69.734,2303.2,581440,0.16026,5
59.12,-141.52,275.63,196880,0.34246,5
-43.031,-179.17,13.673,6866300,0.37167,7
71.121,178.49,1.0799,2494800,0.72903,6
-74.769,48.005,1525.8,36932000,0.43623,7
12.1,-86.384,1265.4,146.75,0.22576,2
-40.633,-178.23,37.33,6.6104,0.16308,1
63.846,-106.24,2523.7,105.71,0.28119,1
-49.768,-163.7,932.4,3604500,0.38411,6
75.382,147.21,1531.9,36583000,0.99408,8
54.138,-63.75,1.2573,2613000,0.72877,6
-4.8984,-38.668,2516,39.683,0.2882,1
-20.782,-128.94,1.5158,997410,0.38367,6
74.432,-41.924,9.1479,8279000,0.18063,8
36.363,142.43,5604.2,243360000,0.31156,8
89.422,-37.101,406.96,11315000,0.38336,7
22.026,72.182,86.231,38368,0.11763,5
50.348,-165.43,3654.3,42057000,0.7184,6
20.841,91.868,13.331,134.34,0.44668,2
27.394,154.12,1518.7,6250.4,0.63605,3
-41.366,88.062,722.58,14446000,0.71411,7
75.387,-83.157,526.16,644630,0.87897,5
-77.12,-112.18,21.229,1630.3,0.30787,3
-14.363,-148.41,163.63,628390,0.21928,6
-69.246,-66.362,7556.3,782160000,0.12217,8
-85.904,130.78,9.306,15373,0.29432,4
-65.632,-102.38,1157.4,76.874,0.4983,1
-17.932,32.44,5.9855,943480,0.3754,6
16.734,-12.892,8.9864,5605.8,0.20052,4
48.689,-167.28,252.58,24.142,0.4323,1
-15.232,174.77,2148,31.956,0.26256,1
40.953,-138.62,83.045,8059900,0.8887,7
-86.993,114.81,1257.8,594.64,0.35454,2
74.312,66.128,3257.8,28293000,0.50461,6
-2.7194,119.96,2.2847,4.0669,0.15993,1
-29.569,-4.7079,7.7829,89147,0.27395,5
32.607,120.58,3487.4,124450,0.3168,4
-18.062,-21.557,16.762,10353,0.37638,4
83.59,-13.555,91.469,6.999,0.1487,1
-55.389,143.33,34.622,35.185,0.65519,1
-27.054,-115.72,9.6598,414300,0.13424,6
85.636,151.44,1.6322,8336100,0.16776,8
-55.8,177.34,19.546,349.44,0.66122,2
79.868,111.9,4523.5,65550000,0.55978,6
68.266,131.42,25.903,51.935,0.12309,2
55.04,65.205,50.794,8611200,0.37751,8
81.211,-168.45,12.36,14.43,0.34836,1
58.851,-37.324,198.66,3108.5,0.56011,3
84.818,37.226,436.53,13541000,0.80649,7
-14.384,-153.57,2790.7,5788600,0.36077,6
61.456,63.449,593.63,15314000,0.14566,8
15.735,-62.93,8587.8,8010.2,0.45741,2
-38.475,119.92,1111.1,383.96,0.40238,2
47.658,41.732,6500.5,2514800,0.10704,5
-3.8337,30.851,7473.8,68064,0.62057,3
-43.02,32.379,886,39.708,0.45276,1
-22.508,-148.68,18.115,12770,0.42251,4
-61.005,-158.45,57.426,1054.7,0.19151,3
-54.148,3.5323,1.194,8766400,0.43734,7
-53.931,-26.437,792.15,165040,0.16382,5
-41.526,96.421,5942.6,1437.8,0.87397,1
-85.52,-28.066,1.7972,52.418,0.10112,2
-73.365,-96.232,6.8408,386710,0.75594,5
-18.985,81.611,6327.1,73003000,0.1004,7
-75.827,132.46,27.195,7414700,0.23772,7
51.55,-60.712,5708.2,346610000,0.42454,7
23.243,-73.575,275.29,7323900,0.80915,8
-28.078,-93.728,1.0036,6372900,0.18807,8
22.957,103.04,913.28,500990,0.86135,5
-56.988,123.69,677.97,1583200,0.16384,6
20.305,134.56,1362.8,4113100,0.62431,6
-16.352,179.16,292.88,2285.1,0.66884,3
-57.11,-64.474,10.25,10470000,0.33781,8
70.723,175.7,5838.6,471420000,0.9855,7
-60.796,-127.19,371.09,9845800,0.20926,7
-76.986,-91.973,1.1024,375.54,0.72499,2
-44.126,148.39,28.403,8.4036,0.2015,1
27.15,113.89,2.1437,4.0312,0.12355,1
-24.189,-31.404,44.162,15868,0.50934,4
-6.1188,17.337,127.76,32070,0.11522,5
50.596,-75.613,150.25,192500,0.39566,5
-53.3,19.885,7.0253,120290,0.24732,5
-77.441,129.76,6.668,422.71,0.81107,2
-21.495,-76.548,928.43,2070.4,0.35605,3
-70.673,110.21,9.9243,56056,0.10746,5
-82.827,44.71,34.044,1570.9,0.29254,3
-30.231,155.37,70.883,3.6247,0.10013,1
40.64,-36.186,1.2321,460660,0.12646,6
-10.917,33.037,277.75,13343,0.42931,4
-81.165,79.09,844.32,20377,0.17314,4
-80.746,161.28,2947.1,97199000,0.41802,7
-9.2454,138.41,2375.8,1906900,0.15202,6
1.221,-152.63,27.105,183.13,0.70588,2
64.832,48.38,780.47,164.23,0.17817,2
80.936,-35.848,261.56,7766100,0.24429,7
33.547,-179.98,97.192,7655700,0.76729,8
-88.739,-165.27,2.5642,342780,0.67182,5
-81.686,-28.126,25.537,1847600,0.38139,6
-24.664,-63.16,477.42,206210,0.46347,5
-46.718,-45.048,6.4502,508.45,0.11726,3
62.517,-26.265,396.16,119960,0.1779,5
78.663,-59.968,26.738,3199100,0.93745,6
65.507,-172.06,2286.8,49190000,0.28907,7
7.7009,-23.838,241.09,1446.1,0.47956,3
50.059,-145.18,61.255,4269800,0.12462,7
22.65,-179.46,1.1692,13363,0.45168,4
-50.118,-46.289,55.557,14.799,0.30586,1
-24.472,-44.327,15.53,6254600,0.22239,8
-4.0769,-115.06,14.947,4512300,0.43092,7
21.262,58.896,273.29,448.05,0.12306,3
67.05,-178.07,27.817,229530,0.54422,5
76.471,-15.118,47.58,748070,0.17366,6
47.563,-43.328,62.445,605110,0.14139,6
42.328,48.176,1247.2,21.123,0.18875,1
-71.845,-164.97,4.3125,9450900,0.47866,7
10.698,-118.07,5155.1,1110800,0.21741,5
59.446,-65.72,8.3235,1619500,0.413,6
3.5611,-76.987,1.2865,42.158,0.16689,2
51.106,6.7507,44.486,32.025,0.73855,1
23.657,-134.38,197.7,103.49,0.29923,2
-0.916,-59.241,6.5755,17.619,0.69394,1
-62.346,134.4,731.71,11.37,0.10683,1
55.875,-91.576,3185.7,104200000,0.5179,7
-25.998,-66.511,4.0709,4065.4,0.12805,4
-35.021,115.62,12.786,6996800,0.64808,7
-54.849,-52.199,23.338,233860,0.48423,5
-7.8749,-166.16,31.818,61828,0.23545,5
-77.714,-103.24,1127.9,1616700,0.11042,6
55.57,-172.26,1.113,6956.3,0.15501,4
-52.255,31.649,1791.6,17324000,0.98312,6
77.246,8.8364,134.88,1048600,0.21795,6
66.827,-114.72,581.35,246.17,0.32455,2
-54.033,97.548,124.55,6.2374,0.10907,1
81.965,135.82,2814,438820,0.89578,4
5.5983,-168.39,925.34,4422500,0.11663,7
15.041,-46.758,88.204,46456,0.16499,5
-9.2296,-128.74,381.16,788370,0.24967,6
44.957,-69.867,1515.6,3734.4,0.25104,3
-40.664,-82.625,1044.8,3306.7,0.35367,3
-25.739,63.173,1.3571,48.897,0.15856,2
-14.121,-103.36,1012.8,747550,0.1401,6
61.136,-105.19,54.117,2636500,0.71938,6
-71.145,-19.957,87.049,1869600,0.35926,6
77.545,-124.15,1.6155,297000,0.74031,5
-46.271,20.989,481.9,36099,0.53956,4
28.513,111.01,2435.4,8115100,0.48643,6
-42.6,-73.401,5.431,243570,0.62375,5
50.094,-145.52,41.797,492590,0.11219,6
47.756,5.6184,1.5311,13530,0.33506,4
50.628,176.81,2281.7,90.064,0.30192,1
48.011,80.966,964.27,388.96,0.40874,2
-31.709,34.948,7307.1,801240,0.40872,4
-0.66503,169.8,1040.2,10759000,0.68885,8
-53.49,-168.6,4.2204,2299700,0.5723,6
49.911,52.185,21.716,687290,0.17267,6
-81.782,132.29,2.5535,10382000,0.37649,8
-21.69,-131.57,17.266,5893600,0.15469,8
50.542,-110.51,4.8731,8393600,0.14013,8
48.738,105.16,6.9897,142.25,0.35236,2
26.413,-139.94,100.12,942960,0.30156,6
-61.735,-45.585,1572.2,43170000,0.18818,8
-61.076,85.661,157.53,194.86,0.31831,2
34.203,-72.066,316.33,356.47,0.76961,2
-1.9182,92.975,283.43,300.19,0.95985,2
27.577,-60.917,2.9605,549860,0.17982,6
80.518,122.82,3.7919,1228600,0.31619,6
29.558,3.7761,52.36,4172,0.11714,4
61.613,-89.699,14.21,130110,0.30743,5
22.799,-18.101,2619.1,36680000,0.42821,8
56.975,79.223,3.038,18.742,0.46093,1
61.042,-53.802,3811.6,3470000,0.41989,5
-80.804,-102.36,3.8021,11112,0.214,4
67.96,-146.53,4751.5,276610000,0.30669,8
-42.236,-167.16,69.908,198920,0.47319,5
40.814,-59.942,1.7857,7753600,0.13586,8
59.213,-45.738,1063.7,38554,0.31565,4
3.2889,21.668,9.3495,27.222,0.10628,2
19.887,40.884,8.4913,5695100,0.7259,7
-69.245,137.71,34.502,1345.1,0.25037,3
45.525,-84.539,119.71,309.31,0.68215,2
-79.851,118,2.8705,111740,0.21646,5
22.443,-179.86,4.4358,3.5249,0.11916,1
45.54,73.336,25.648,871070,0.23083,6
-73.621,116.16,47.154,35.389,0.64969,1
-72.434,-141.71,279.57,280.99,0.40541,2
-13.824,111.25,19.981,419.07,0.15374,3
57.389,-105.67,387.54,248220,0.40561,5
11.468,-66.716,3.767,28.639,0.11009,2
61.68,-9.1398,8.2449,5213000,0.17715,7
32.836,-121.96,3.6167,747310,0.22384,6
28.572,51.77,5.4778,5878600,0.37739,7
20.474,155.6,412.48,380.23,0.98543,2
-81.595,-166.63,692.17,909.51,0.88582,2
-63.778,-164.18,1578.7,40354000,0.53185,7
-48.687,89.222,13.028,2375.5,0.50817,3
-30.743,-156.01,2.0188,31257,0.90919,4
-22.303,-30.029,282.09,691000,0.20335,6
24.392,-57.527,880.93,1930500,0.36648,6
15.584,137.79,6095.9,154900000,0.75968,7
-32.335,58.892,3811.5,12655000,0.30429,6
89.842,-0.21815,11.998,1379700,0.3526,6
89.102,-104.26,44.045,87.591,0.19772,2
-45.05,-38.265,22.136,8564600,0.26804,8
-8.5097,9.564,95.87,4257800,0.30382,7
54.871,-137.58,278.68,6119600,0.15199,7
-38.729,-83.117,69.685,3701.3,0.93326,3
-3.7367,-22.245,10.215,34.082,0.13462,2
-42.089,-54.546,9.9663,5.5874,0.13859,1
-8.8655,145.65,396.46,48.133,0.14043,2
-43.471,104.86,752.03,13734000,0.38455,7
78.534,-111.18,121.24,840.73,0.17574,3
-16.49,-93.653,25.934,56.586,0.20633,2
-89.545,-33.603,12.755,137.44,0.26194,2
15.418,79.747,711.28,53859,0.11714,5
-31.333,-16.258,14.926,922140,0.29122,6
76.451,-74.972,76.242,6342.6,0.13563,4
-32.599,-35.933,2952.7,56347000,0.42197,8
-89.211,36.514,1277.5,2117500,0.12825,6
-68.937,75.785,2.4352,244300,0.47657,5
62.562,-96.939,5.9564,8.3354,0.20074,1
58.958,-169.83,28.324,114.38,0.25032,2
0.73314,-1.445,2630,533220,0.37078,5
-59.217,147.01,420.91,83334,0.10508,5
57.975,-76.429,3044.7,949780,0.17845,5
-73.333,-5.9241,18.727,116140,0.22113,5
82.207,-47.691,1.2724,2790800,0.8243,6
-31.521,59.503,93.026,7061800,0.72691,7
44.754,-36.75,107.88,204340,0.46779,5
1.4839,84.193,760.36,157.22,0.3573,2
-8.1193,6.7019,3.8862,3014900,0.1801,7
-60.222,-1.7194,10.589,481670,0.94204,5
-7.7199,-88.036,129.76,15.079,0.54072,1
11.076,126.79,752.79,91500,0.20398,5
30.891,129.85,152.21,7885100,0.19296,8
10.215,129,61.707,52.264,0.19272,2
-47.301,40.228,51.885,324660,0.71985,5
-47.402,156.07,604.57,1776600,0.25415,6
-19.146,53.101,59.767,5805700,0.83133,8
-73.149,-11.385,553.33,18070000,0.34241,8
23.672,42.162,350.48,65.719,0.16303,2
-45.96,18.051,8.9989,46052,0.10777,5
54.225,58.865,1.3977,186.68,0.46157,2
-17.438,150.57,253.6,186.28,0.5577,2
-27.195,-83.549,33.413,6466700,0.10622,8
9.9045,-63.033,366.83,248850,0.76424,5
-73.987,-47.95,5209.5,343420000,0.24127,8
-43.046,-84.754,1217.9,18475,0.16416,4
69.562,-17.213,92.302,4638.7,0.96315,3
-21.292,-15.089,689.12,2737700,0.69121,6
-29.496,-12.853,31.156,10.887,0.32479,1
86.886,34.666,60.249,9091400,0.59715,8
33.958,-4.326,25.884,10259,0.28308,4
-52.885,16.146,6112.2,7605.5,0.31336,2
48.637,121.46,3905.6,8324800,0.111,6
16.847,98.137,12.017,3.3017,0.11639,1
-41.685,12.188,7.7672,7894900,0.19949,8
-69.707,-84.117,78.928,1041300,0.19385,6
60.47,48.497,1550.4,652830,0.37963,5
-1.492,108.54,55.466,6.5193,0.24601,1
87.743,89.73,194.13,2483.9,0.47134,3
16.803,144.59,2153.8,24513000,0.88579,7
-71.345,103.43,40.297,1544,0.28558,3
-85.226,75.764,2167.2,83.843,0.25067,1
-45.786,162.06,2.7245,8327500,0.46111,8
-27.831,136.96,12.345,1520100,0.5195,6
-81.051,-141.39,2492.6,103220,0.24788,4
11.255,83.781,6303.2,236.59,0.29722,1
-68.478,-132.91,1493.3,387.69,0.19115,2
4.5954,75.093,8246.4,10514000,0.76468,5
-37.515,18.317,137.44,8374600,0.16,8
-77.233,174.15,3813.6,179950000,0.32504,8
30.935,81.559,2.34,41.589,0.12128,2
55.916,124.31,2.5537,3522000,0.11147,7
-32.189,-94.234,2089.2,37488,0.23526,4
28.793,-167.12,849.8,12466000,0.95616,8
-20.853,10.532,1261.2,143.94,0.19843,2
72.256,-68.296,485.46,34285,0.4715,4
29.553,65.843,9.0829,79270,0.22379,5
-60.439,146.37,183.94,11889000,0.57842,7
85.626,106.69,155.29,10011000,0.96572,7
-41.84,158.78,8236.5,731490000,0.21825,8
-83.304,30.953,46.213,12.588,0.23133,1
76.539,90.485,1.7331,2194800,0.59851,6
-38.46,167.21,3.8948,224800,0.59928,5
-6.2696,-31.919,3031.6,1165,0.62966,2
7.7332,161.14,383.24,6.3924,0.1874,1
-20.006,134.61,34.315,2217200,0.94462,6
43.399,-97.28,4497.1,2124.5,0.23786,2
59.445,-32.096,1112,6644.5,0.52502,3
70.44,127.95,3.3234,1107600,0.28769,6
-63.076,-32.268,149.49,156620,0.25967,5
49.14,86.67,3883,372700,0.51253,4
-17.855,159.8,2.3883,82483,0.29511,5
-32.869,160.12,280.08,23104,0.5189,4
68.226,83.767,213.75,34.353,0.63849,1
-86.062,-149.65,63.064,177.89,0.32103,2
-76.477,-61.536,7.9204,2599.6,0.49816,3
9.4405,168.59,7.9163,4129.7,0.15892,4
88.339,-13.673,7817.6,5136800,0.97168,4
87.841,13.716,3.3536,2188,0.51716,3
41.221,-30.368,4535,299.19,0.36503,1
-21.709,23.457,981.18,3666700,0.74016,6
-21.376,145.68,5.7976,5882700,0.13267,8
-43.528,-31.083,1.0303,94789,0.23264,5
-27.899,52.412,4853.9,3265100,0.50311,5
-43.091,143.98,1.17,267.13,0.66584,2
39.034,-144.13,684.32,552.29,0.82536,2
-15.689,-75.802,3.9768,817.64,0.30089,3
24.019,-171.87,293.82,150.61,0.39949,2
-18.53,-12.301,1435.2,453.59,0.58619,2
-21.171,146.44,3.0891,6.7053,0.22933,1
34.129,-72.676,8722.5,9745.9,0.29611,2
9.9264,32.867,94.04,13879,0.50174,4
-62.502,-86.919,718.57,21046000,0.93493,8
9.9559,51.724,492.12,7348500,0.41925,8
-24.048,-11.08,3.2231,12.932,0.43496,1
7.9215,62.031,2164.9,683620,0.61178,5
-78.768,85.552,4.0487,24.923,0.47958,1
-81.179,-151.05,6.9727,6688.1,0.12832,4
-38.163,-126.1,320.82,40.471,0.81195,1
42.207,140.41,56.412,7771.4,0.18395,4
-15.506,136.33,121.55,31.494,0.10518,2
-51.923,-119.43,25.273,3888.2,0.82503,3
9.3018,-132.72,644.24,2820.4,0.69168,3
26.474,-26.898,987.84,571.81,0.87844,2
-56.08,-125.02,8308.1,955990000,0.6277,8
75.978,-17.531,6.2802,4300.6,0.10105,4
43.77,144.4,2526,60695000,0.61138,8
-62.729,-135.66,5.8391,599.26,0.11509,3
41.072,-99.588,229.54,118.79,0.24701,2
13.54,-14.766,3099.9,23.05,0.11272,1
-23.866,-121.41,2.003,6024500,0.16188,8
-12.98,16.732,2.2089,133390,0.51424,5
-16.581,40.528,1.4439,6.5967,0.24196,1
-7.664,115.03,580,97419,0.25093,5
-53.833,49.675,1.5109,2481900,0.5834,6
-13.625,5.6848,4012.6,26219000,0.99328,6
83.173,92.655,53.989,19783,0.44053,4
2.0849,-95.9,54.781,37.368,0.14248,2
4.2099,-34.634,1.6495,2073.1,0.82144,3
-72.256,39.589,7.6451,228040,0.44191,5
-30.508,88.738,1232.1,75.712,0.89759,1
-12.422,-127.68,2.4745,33544,0.12865,5
-56.69,81.1,1.4212,130.77,0.25233,2
62.754,118.77,6.4049,32921,0.79473,4
6.3784,-109.62,4120.2,5842.4,0.18289,3
81.189,65.941,277.57,142380,0.24539,5
50.032,-96.05,2.8905,2803.3,0.67209,3
-72.068,-42.899,7365.8,29657000,0.81825,5
13.666,-18.103,57.903,5035.2,0.18178,4
71.746,-30.117,489.22,13.424,0.19393,1
-57.947,-146.19,3.1265,167.33,0.32228,2
-6.2207,-118.16,114.91,653220,0.25254,6
66.4,92.497,7796.3,27241,0.57375,2
-58.86,152.18,3586,82676,0.10413,4
-65.304,-128.79,1.0636,7940200,0.2907,7
58.465,149.38,23.978,19887,0.44988,4
26.211,62.462,7227.3,12185000,0.80699,5
76.995,154.14,8814.9,97575,0.14007,3
80.306,-139.63,2754.5,353,0.75178,1
71.694,48.67,237.94,31350,0.55895,4
2.5029,16.118,536.3,118520,0.31933,5
-53.303,-44.936,312.29,84505,0.13222,5
-66.816,118.73,2086.2,12230,0.38709,3
-61.49,128.58,18,757.63,0.14358,3
64.909,108.44,10.911,8333600,0.15518,8
-67.34,128.35,1824.5,111640,0.42755,4
-66.943,-150.41,4.8832,2924900,0.66014,6
-2.3449,2.4929,4341.9,1840.5,0.52934,2
-65.547,-20.918,7.5539,403.61,0.77367,2
-40.428,-130.28,4.9825,3699.8,0.95182,3
87.611,129.19,798.69,500940,0.52263,5
-47.01,-92.725,1.188,6955900,0.33891,7
38.327,98.948,14.773,5318200,0.24354,7
1.5507,-137.55,2914.7,756.58,0.44007,2
-37.449,-75.296,2895.5,612.51,0.19404,2
40.106,110,857.8,10487000,0.21711,7
35.608,100.22,27.799,7486500,0.1894,8
9.5683,128.32,6112.7,108610000,0.27592,7
-14.767,37.055,117.03,208610,0.73516,5
-58.391,6.4996,92.166,10826000,0.58844,7
13.105,-116.62,3.2572,459310,0.18114,6
-51.639,-19.649,884.42,2133400,0.2109,6
-36.109,98.12,25.428,19.273,0.52597,1
40.892,77.947,2.092,2432600,0.77996,6
-74.926,141.01,3248.8,2352000,0.35869,5
62.468,-134.42,6.4488,10.488,0.24875,1
34.629,-74.417,906.11,139190,0.18963,5
-30.974,151.57,1887.8,208090,0.15273,5
-67.918,-146.76,458.19,3537700,0.48245,6
86.556,166.45,38.893,136.44,0.31284,2
-19.916,138.64,225.76,347770,0.10606,6
82.919,-93.686,18.095,824.96,0.19482,3
75.242,111.08,7330.5,10514,0.24254,2
54.934,-48.816,166.65,1068.1,0.2029,3
39.362,-61.733,475.31,10467000,0.46597,7
-82.35,167.1,3.3323,64.611,0.12443,2
27.437,-61.157,7341.8,32759000,0.20264,6
74.815,-128.1,2.5788,8173800,0.32918,8
42.215,-171.63,2.6751,28.817,0.72237,1
-39.273,130.6,2.7164,148120,0.39148,5
75.952,172.21,3769,221.88,0.25432,1
-15.758,-67.807,47.157,5593900,0.20816,8
-38.762,26.982,1546.2,6434600,0.56108,6
72.206,-160.06,2517.9,44.521,0.11536,1
39.22,75.924,4.9444,7325800,0.90624,7
-61.819,148.31,8.4049,1490400,0.30795,6
25.182,-123.27,13.979,121.09,0.38741,2
77.726,14.664,5843.4,12636,0.54917,2
26.106,103.04,38.258,6152500,0.49472,7
-60.651,-106.81,22.918,522.11,0.9841,2
-27.774,175.1,293.26,240190,0.589,5
13.913,-34.908,143.49,3285700,0.16573,7
-5.3274,-148.18,4930.4,101.22,0.22325,1
26.765,83.888,2.3368,4183400,0.19248,7
76.468,23.13,62.547,6265900,0.22299,7
-38.92,177.16,7921.4,5873600,0.19473,5
70.992,-95.202,78.006,9201700,0.1822,8
29.474,-23.128,2381.7,26263,0.14733,4
-5.6511,-18,19.103,5053700,0.92588,7
68.993,-56.516,5916.1,72836,0.30049,3
77.672,-121.72,5863.5,501210000,0.1067,8
1.2907,-173.43,1194,4493.1,0.75103,3
62.739,-24.098,248.55,6125.4,0.10487,4
39.854,-66.178,5675,262270000,0.62801,7
49.608,-72.174,2824,41922,0.10015,4
53.716,114.04,8919.5,1380.4,0.22946,1
-47.376,-24.874,2239.7,34031,0.12345,4
-67.895,149.49,5.2598,273380,0.53237,5
56.223,-85.982,7909.1,1624100,0.33889,4
-49.453,-113.5,576.78,15214000,0.10036,8
48.414,-85.884,7901.7,932.08,0.22567,1
