-6.9687,64.485,1419.5,537.68,76.665
45.401,151.22,8571.2,9.5107e+08,1.158e+07
0.61234,-177.88,1.1472,14.974,5.8546
51.653,19.293,700.09,540.37,67.271
-87.715,-136.72,318.38,9.5332,1.3234
79.248,179.84,31.302,8.4503e+06,1.4509e+07
16.209,120.62,80.782,8.7749,2.989
-7.1395,-65.264,3971.9,5.9869e+07,1.5237e+07
27.21,-91.421,8.4215,78818,24405
-19.292,91.726,35.672,380.14,132.85
-27.56,156.33,30.082,24186,7247.9
-47.121,11.25,6.7744,1007,229.96
5.7575,2.7303,94.112,5.448e+06,1.9588e+07
41.462,143.9,1523.6,54117,3832.4
-47.699,-155.84,13.298,12394,2843.8
-8.0776,172.57,4626,2.3879e+06,60338
15.062,-139.29,37.891,5.5201e+06,3.4917e+07
-51.422,-118.64,23.532,4.1871e+05,91520
-11.568,-30.302,13.419,5.189e+06,1.7407e+07
32.9,-142.47,2.1384,4.3507,1.2798
75.377,-47.674,46.643,1.7211e+05,40334
-56.516,-172,399.85,36174,4668.7
-54.002,-109.25,552.79,6.0437e+06,9.5354e+05
7.8002,9.3083,40.574,74700,28561
41.514,-74.336,1265.7,45.862,4.0416
-5.0975,-36.304,4006.4,79482,2655.7
80.115,-34.369,9.0968,8.1297e+06,9.5709e+06
-1.0821,-27.513,152.82,273.24,97.398
-43.711,-104.5,197.66,8.865e+06,4.7996e+06
63.479,51.803,7851.6,9.1412e+08,6.7898e+07
32.873,102.77,23.946,4.2391e+06,1.7544e+06
-81.648,-52.98,25.802,58.073,10.911
86.804,-30.329,40.489,5.3148e+06,1.8261e+06
-12.023,27.46,373.34,6.2204,1.8369
-17.278,165.22,226.38,6.5748e+06,2.9149e+07
78.667,92.066,135.21,8.5199e+06,3.9294e+06
-88.066,88.747,2.5552,12.656,2.4394
-56.576,-9.7777,1.0917,1.0102e+07,7.3357e+06
-4.7719,-126.02,9.3452,7.2611,2.8466
-53.056,-12.424,66.498,3322,643.35
-10.62,-61.413,182.9,5.8932e+06,8.6861e+07
39.213,-50.042,183.95,4905.4,1103.3
-23.025,-27.261,867.97,4232.3,759.7
22.768,127.03,2.9827,75.464,24.817
81.113,171.9,9.9195,783.34,189.22
60.892,108.76,29.035,3362,798.89
-41.087,-86.591,8552.2,929.59,2.3448
31.74,0.60647,2.8052,17106,4903.6
39.353,165.82,123.42,8.7275e+06,3.0432e+07
88.126,-12.342,27.45,23.031,5.2806
61.957,-31.066,988.05,3.0954e+05,27056
-4.2768,-84.027,3.427,10.622,4.1841
62.387,-58.665,462.52,48.628,6.8464
15.726,-138.67,9.6822,5593.5,2057.7
38.784,133.08,1676.5,1069.7,72.376
-27.66,165.82,15.54,56.778,17.123
43.999,-78.158,19.967,4.1406,1.0248
11.504,-20.112,4.3458,9.9247e+05,4.2432e+05
7.9256,-88.337,35.847,237.63,90.563
14.884,-161.01,240.77,6.6709,2.0882
65.234,-56.48,2.7784,2.4305e+05,55900
23.414,101.3,817.25,7.3783e+06,2.1517e+06
26.768,148.29,249.21,2.5323e+06,7.7905e+05
38.385,68.395,4339,1.3807e+08,5.7065e+07
-30.793,-145.87,1546.1,2.9256e+06,2.8965e+05
-58.816,-6.8364,5180.5,2147.9,12.723
28.738,-110.15,300.1,3.8829e+05,92444
-10.624,57.221,58.634,5.1584e+06,6.4988e+06
37.319,-25.723,283.41,5.9869e+05,1.3475e+05
69.795,177.7,758.73,1.0029e+05,11132
-81.193,-141.04,2476.9,8.2523e+07,2.126e+07
30.899,-13.559,6332.4,592,4.3585
-20.536,-174.08,219.05,1.1791e+05,35147
-87.791,32.33,26.57,8.5101,1.5976
86.144,-132.41,150.35,9.7901e+06,8.0817e+06
32.857,-167.41,55.036,11955,3300.8
47.9,179.94,10.425,8.7764e+06,1.2204e+07
-81.05,-60.604,767.07,1.0703e+05,9763.7
8.3987,-99.13,3.064,19424,7615.5
67.328,50.913,59.216,57.104,12.507
-64.591,173.73,6967.3,8.8029e+05,2698.6
46.087,21.093,981.74,1.9171e+07,6.4174e+07
-82.463,-53.639,76.698,141.07,25.089
-25.937,139.85,1.8769,17.685,5.5205
-52.955,41.472,12.056,3.729e+06,9.6003e+05
-34.969,95.56,9.9993,7.8039e+05,2.3341e+05
-66.255,159.28,57.278,4025.2,731.08
-59.436,-0.33334,61.373,18.727,3.3863
69.819,146.8,1244,83980,5964.1
53.306,135.23,455.25,24.506,3.6565
-67.595,-26.868,1244.1,8.4575e+05,51662
-5.0155,-167.84,5.1529,5.1683e+06,2.8481e+07
16.338,2.2808,7.3074,5.6015e+06,4.1344e+07
-24.793,-14.923,1928.5,1.5805e+07,2.115e+06
-10.616,44.652,6002.2,1.3692e+07,2.0316e+05
-42.032,80.336,165.44,9.2715e+06,6.0792e+07
-35.843,-1.0726,13.269,14.127,3.9234
-69.949,-152.89,8693.3,3.3067e+07,62630
52.014,130.06,1863.9,4.3905e+07,3.1289e+07
-83.546,-129.7,738.88,2.1249e+07,9.4788e+06
-22.661,-102.17,189.53,5.3794,1.6039
-82.169,156.04,38.746,6.6273e+06,1.9027e+06
-46.327,39.075,3403,5.8944e+06,1.0848e+05
76.346,178.49,3.9219,6.429,1.579
74.028,-126.72,2.2681,1.906e+06,5.3156e+05
-58.497,-122.5,78.309,1.1264e+07,3.8891e+07
43.393,62.04,1.8974,1091.7,281.09
78.63,128.5,3331.4,3.4304e+06,51132
-60.734,-116.62,903.75,2.483e+07,3.6499e+07
28.436,15.78,230.82,299.46,75.305
57.558,103.86,213.44,15636,3090.9
8.9531,-52.931,8661.6,1.343e+05,831.21
83.911,-171.09,1190.6,45682,3322.4
23.49,-66.951,4416.5,2874.6,61.178
-22.592,-69.068,1.4111,2.0314e+05,69400
60.456,31.771,27.365,56.886,13.155
-69.024,173.24,138.67,29.542,4.9213
-43.903,-104.48,17.541,8.2282e+06,1.6983e+07
3.7253,-121.6,3.6972,8.2512,3.2541
63.836,170.8,4716.2,2.5568e+05,1888.7
72.29,-5.581,71.979,104.55,22.01
-75.085,47.938,16.97,28324,5380.6
-52.008,-179.48,1425.4,13879,879.79
-87.275,77.392,7.3167,1.5575e+06,3.234e+05
-45.719,-84.209,3.3284,2360.3,567.13
45.79,140.13,644.52,706.78,93.713
-8.7499,155.24,271.96,367.12,116.5
23.599,70.392,39.461,115.49,35.307
-34.727,69.464,310.88,454.05,99.676
-82.184,11.323,4.9744,77585,14970
66.831,40.901,11.839,8.4035e+06,6.8599e+06
-61.657,-86.609,448.37,524.99,64.218
58.674,-63.325,85.349,4.5091e+06,1.2876e+06
42.782,48.969,9.6642,2.467e+06,7.4909e+05
-28.889,-71.004,3.1824,4.0479,1.2054
76.487,147.6,32.442,1.576e+06,4.0845e+05
31.022,-134.04,6.2328,6.6959e+06,1.6696e+07
70.531,-44.035,9.7572,2.7796e+05,66315
22.581,-172.91,1743.5,1.43e+05,13917
73.698,-137.3,5511.9,4.2171e+08,2.6083e+07
-72.935,-30.507,18.909,1.0013e+07,5.8888e+06
80.631,82.519,505.95,9.6112e+05,1.353e+05
-33.141,83.573,4.2013,3.0888e+06,1.2038e+06
-73.456,168.36,255.86,1.3533e+07,1.4442e+07
-55.054,175.7,8.9995,320.24,61.287
-17.64,101.13,2081.8,22658,1888
-17.568,97.83,9.6627,5.4844e+06,8.432e+06
32.793,171.86,5.4151,188.82,53.637
-33.674,90.724,28.452,2.3732e+05,68493
-20.982,18.176,33.43,5.9281e+05,2.1061e+05
-87.351,112.72,24.178,2.473e+06,5.2981e+05
82.601,2.6702,430.72,18654,2727.2
62.91,55.524,98.618,4141.9,887.42
33.345,-144.29,1.5431,6.7713e+06,9.0092e+06
27.336,39.765,46.61,37044,10707
-60.455,-146.46,512.79,120.36,13.847
5.1681,-178.71,47.949,166,62.334
28.79,1.1167,235.92,162.01,39.938
-65.268,-171.44,5190.1,5.7007e+07,3.6645e+05
9.762,-73.651,1.4743,4.9752e+06,6.7621e+06
17.403,-173.33,4898.5,61.491,1.1976
25.372,103.93,120.76,752.35,213.79
23.099,-26.831,144.7,110.14,33.603
44.008,-103.37,2.4883,7.9661e+06,1.4828e+07
58.021,137.8,2.2308,1.5166e+06,3.9949e+05
-59.36,119.9,756.68,1.2027e+07,1.6112e+06
47.429,-159.44,257.92,1.0925e+07,1.5409e+07
2.9035,2.2218,10.251,5.0892e+06,5.9269e+07
14.602,168.62,1.4583,87.423,32.287
3.5568,50.707,22.25,3.7985e+05,1.5369e+05
-26.021,126.15,140.08,8.1425e+05,2.4246e+05
-43.817,-136.32,1.4473,8.1071e+06,1.2692e+07
45.574,108.75,55.645,16.705,3.9937
-62.239,-90.992,2.0572,1.0009e+07,6.6877e+06
-61.708,41.999,122.92,199.96,33.866
46.755,41.399,3.993,17394,4336.1
32.778,-78.747,295.71,8.9068e+06,3.4185e+07
12.025,69.522,7405.7,2.32e+08,1.5593e+07
26.726,173.85,4.4439,38138,11976
22.923,108,44.87,8.6667,2.7458
3.446,-131.57,28.256,8.829e+05,3.7408e+05
-66.675,102.91,1.581,8.4257e+06,3.3491e+06
66.049,-109.12,252.22,1.0904e+07,9.4067e+07
-82.373,-130.02,7.614,2.3797e+05,46141
30.799,80.351,98.781,5.2019e+05,1.4356e+05
-83.454,-110.21,920.21,3676.1,292.03
44.829,126.73,2.471,2.3975e+05,60566
39.708,24.737,8.5052,7.7137e+06,1.9279e+07
81.112,5.8735,625.17,1.1731e+07,2.4568e+06
-54.056,-141.54,279.25,9.2386,1.5059
-83.239,-138.47,1727.1,25159,1035.6
-48.752,-47.47,4.8998,4.8983e+06,1.5785e+06
-30.594,-66.319,733.15,2.8875e+05,47823
49.996,-50.553,5.3762,1.6707e+05,38861
-3.043,-28.214,17.98,5.0986e+06,6.0335e+07
-43.52,24.156,24.669,1304.1,313.5
-88.308,60.526,3178.5,1.4907e+05,2347.2
64.544,161.28,30.706,181.96,42.301
-57.749,-69.734,2303.2,5.8144e+05,16026
59.12,-141.52,275.63,1.9688e+05,34246
-43.031,-179.17,13.673,6.8663e+06,3.7167e+06
71.121,178.49,1.0799,2.4948e+06,7.2903e+05
-74.769,48.005,1525.8,3.6932e+07,4.3623e+06
12.1,-86.384,1265.4,146.75,22.576
-40.633,-178.23,37.33,6.6104,1.6308
63.846,-106.24,2523.7,105.71,2.8119
-49.768,-163.7,932.4,3.6045e+06,3.8411e+05
75.382,147.21,1531.9,3.6583e+07,9.9408e+07
54.138,-63.75,1.2573,2.613e+06,7.2877e+05
-4.8984,-38.668,2516,39.683,2.882
-20.782,-128.94,1.5158,9.9741e+05,3.8367e+05
74.432,-41.924,9.1479,8.279e+06,1.8063e+07
36.363,142.43,5604.2,2.4336e+08,3.1156e+07
89.422,-37.101,406.96,1.1315e+07,3.8336e+06
22.026,72.182,86.231,38368,11763
50.348,-165.43,3654.3,4.2057e+07,7.184e+05
20.841,91.868,13.331,134.34,44.668
27.394,154.12,1518.7,6250.4,636.05
-41.366,88.062,722.58,1.4446e+07,7.1411e+06
75.387,-83.157,526.16,6.4463e+05,87897
-77.12,-112.18,21.229,1630.3,307.87
-14.363,-148.41,163.63,6.2839e+05,2.1928e+05
-69.246,-66.362,7556.3,7.8216e+08,1.2217e+07
-85.904,130.78,9.306,15373,2943.2
-65.632,-102.38,1157.4,76.874,4.983
-17.932,32.44,5.9855,9.4348e+05,3.754e+05
16.734,-12.892,8.9864,5605.8,2005.2
48.689,-167.28,252.58,24.142,4.323
-15.232,174.77,2148,31.956,2.6256
40.953,-138.62,83.045,8.0599e+06,8.887e+06
-86.993,114.81,1257.8,594.64,35.454
74.312,66.128,3257.8,2.8293e+07,5.0461e+05
-2.7194,119.96,2.2847,4.0669,1.5993
-29.569,-4.7079,7.7829,89147,27395
32.607,120.58,3487.4,1.2445e+05,3168
-18.062,-21.557,16.762,10353,3763.8
83.59,-13.555,91.469,6.999,1.487
-55.389,143.33,34.622,35.185,6.5519
-27.054,-115.72,9.6598,4.143e+05,1.3424e+05
85.636,151.44,1.6322,8.3361e+06,1.6776e+07
-55.8,177.34,19.546,349.44,66.122
79.868,111.9,4523.5,6.555e+07,5.5978e+05
68.266,131.42,25.903,51.935,12.309
55.04,65.205,50.794,8.6112e+06,3.7751e+07
81.211,-168.45,12.36,14.43,3.4836
58.851,-37.324,198.66,3108.5,560.11
84.818,37.226,436.53,1.3541e+07,8.0649e+06
-14.384,-153.57,2790.7,5.7886e+06,3.6077e+05
61.456,63.449,593.63,1.5314e+07,1.4566e+07
15.735,-62.93,8587.8,8010.2,45.741
-38.475,119.92,1111.1,383.96,40.238
47.658,41.732,6500.5,2.5148e+06,10704
-3.8337,30.851,7473.8,68064,620.57
-43.02,32.379,886,39.708,4.5276
-22.508,-148.68,18.115,12770,4225.1
-61.005,-158.45,57.426,1054.7,191.51
-54.148,3.5323,1.194,8.7664e+06,4.3734e+06
-53.931,-26.437,792.15,1.6504e+05,16382
-41.526,96.421,5942.6,1437.8,8.7397
-85.52,-28.066,1.7972,52.418,10.112
-73.365,-96.232,6.8408,3.8671e+05,75594
-18.985,81.611,6327.1,7.3003e+07,1.004e+06
-75.827,132.46,27.195,7.4147e+06,2.3772e+06
51.55,-60.712,5708.2,3.4661e+08,4.2454e+06
23.243,-73.575,275.29,7.3239e+06,8.0915e+07
-28.078,-93.728,1.0036,6.3729e+06,1.8807e+07
22.957,103.04,913.28,5.0099e+05,86135
-56.988,123.69,677.97,1.5832e+06,1.6384e+05
20.305,134.56,1362.8,4.1131e+06,6.2431e+05
-16.352,179.16,292.88,2285.1,668.84
-57.11,-64.474,10.25,1.047e+07,3.3781e+07
70.723,175.7,5838.6,4.7142e+08,9.855e+06
-60.796,-127.19,371.09,9.8458e+06,2.0926e+06
-76.986,-91.973,1.1024,375.54,72.499
-44.126,148.39,28.403,8.4036,2.015
27.15,113.89,2.1437,4.0312,1.2355
-24.189,-31.404,44.162,15868,5093.4
-6.1188,17.337,127.76,32070,11522
50.596,-75.613,150.25,1.925e+05,39566
-53.3,19.885,7.0253,1.2029e+05,24732
-77.441,129.76,6.668,422.71,81.107
-21.495,-76.548,928.43,2070.4,356.05
-70.673,110.21,9.9243,56056,10746
-82.827,44.71,34.044,1570.9,292.54
-30.231,155.37,70.883,3.6247,1.0013
40.64,-36.186,1.2321,4.6066e+05,1.2646e+05
-10.917,33.037,277.75,13343,4293.1
-81.165,79.09,844.32,20377,1731.4
-80.746,161.28,2947.1,9.7199e+07,4.1802e+06
-9.2454,138.41,2375.8,1.9069e+06,1.5202e+05
1.221,-152.63,27.105,183.13,70.588
64.832,48.38,780.47,164.23,17.817
80.936,-35.848,261.56,7.7661e+06,2.4429e+06
33.547,-179.98,97.192,7.6557e+06,7.6729e+07
-88.739,-165.27,2.5642,3.4278e+05,67182
-81.686,-28.126,25.537,1.8476e+06,3.8139e+05
-24.664,-63.16,477.42,2.0621e+05,46347
-46.718,-45.048,6.4502,508.45,117.26
62.517,-26.265,396.16,1.1996e+05,17790
78.663,-59.968,26.738,3.1991e+06,9.3745e+05
65.507,-172.06,2286.8,4.919e+07,2.8907e+06
7.7009,-23.838,241.09,1446.1,479.56
50.059,-145.18,61.255,4.2698e+06,1.2462e+06
22.65,-179.46,1.1692,13363,4516.8
-50.118,-46.289,55.557,14.799,3.0586
-24.472,-44.327,15.53,6.2546e+06,2.2239e+07
-4.0769,-115.06,14.947,4.5123e+06,4.3092e+06
21.262,58.896,273.29,448.05,123.06
67.05,-178.07,27.817,2.2953e+05,54422
76.471,-15.118,47.58,7.4807e+05,1.7366e+05
47.563,-43.328,62.445,6.0511e+05,1.4139e+05
42.328,48.176,1247.2,21.123,1.8875
-71.845,-164.97,4.3125,9.4509e+06,4.7866e+06
10.698,-118.07,5155.1,1.1108e+06,21741
59.446,-65.72,8.3235,1.6195e+06,4.13e+05
3.5611,-76.987,1.2865,42.158,16.689
51.106,6.7507,44.486,32.025,7.3855
23.657,-134.38,197.7,103.49,29.923
-0.916,-59.241,6.5755,17.619,6.9394
-62.346,134.4,731.71,11.37,1.0683
55.875,-91.576,3185.7,1.042e+08,5.179e+06
-25.998,-66.511,4.0709,4065.4,1280.5
-35.021,115.62,12.786,6.9968e+06,6.4808e+06
-54.849,-52.199,23.338,2.3386e+05,48423
-7.8749,-166.16,31.818,61828,23545
-77.714,-103.24,1127.9,1.6167e+06,1.1042e+05
55.57,-172.26,1.113,6956.3,1550.1
-52.255,31.649,1791.6,1.7324e+07,9.8312e+05
77.246,8.8364,134.88,1.0486e+06,2.1795e+05
66.827,-114.72,581.35,246.17,32.455
-54.033,97.548,124.55,6.2374,1.0907
81.965,135.82,2814,4.3882e+05,8957.8
5.5983,-168.39,925.34,4.4225e+06,1.1663e+06
15.041,-46.758,88.204,46456,16499
-9.2296,-128.74,381.16,7.8837e+05,2.4967e+05
44.957,-69.867,1515.6,3734.4,251.04
-40.664,-82.625,1044.8,3306.7,353.67
-25.739,63.173,1.3571,48.897,15.856
-14.121,-103.36,1012.8,7.4755e+05,1.401e+05
61.136,-105.19,54.117,2.6365e+06,7.1938e+05
-71.145,-19.957,87.049,1.8696e+06,3.5926e+05
77.545,-124.15,1.6155,2.97e+05,74031
-46.271,20.989,481.9,36099,5395.6
28.513,111.01,2435.4,8.1151e+06,4.8643e+05
-42.6,-73.401,5.431,2.4357e+05,62375
50.094,-145.52,41.797,4.9259e+05,1.1219e+05
47.756,5.6184,1.5311,13530,3350.6
50.628,176.81,2281.7,90.064,3.0192
48.011,80.966,964.27,388.96,40.874
-31.709,34.948,7307.1,8.0124e+05,4087.2
-0.66503,169.8,1040.2,1.0759e+07,6.8885e+07
-53.49,-168.6,4.2204,2.2997e+06,5.723e+05
49.911,52.185,21.716,6.8729e+05,1.7267e+05
-81.782,132.29,2.5535,1.0382e+07,3.7649e+07
-21.69,-131.57,17.266,5.8936e+06,1.5469e+07
50.542,-110.51,4.8731,8.3936e+06,1.4013e+07
48.738,105.16,6.9897,142.25,35.236
26.413,-139.94,100.12,9.4296e+05,3.0156e+05
-61.735,-45.585,1572.2,4.317e+07,1.8818e+07
-61.076,85.661,157.53,194.86,31.831
34.203,-72.066,316.33,356.47,76.961
-1.9182,92.975,283.43,300.19,95.985
27.577,-60.917,2.9605,5.4986e+05,1.7982e+05
80.518,122.82,3.7919,1.2286e+06,3.1619e+05
29.558,3.7761,52.36,4172,1171.4
61.613,-89.699,14.21,1.3011e+05,30743
22.799,-18.101,2619.1,3.668e+07,4.2821e+07
56.975,79.223,3.038,18.742,4.6093
61.042,-53.802,3811.6,3.47e+06,41989
-80.804,-102.36,3.8021,11112,2140
67.96,-146.53,4751.5,2.7661e+08,3.0669e+07
-42.236,-167.16,69.908,1.9892e+05,47319
40.814,-59.942,1.7857,7.7536e+06,1.3586e+07
59.213,-45.738,1063.7,38554,3156.5
3.2889,21.668,9.3495,27.222,10.628
19.887,40.884,8.4913,5.6951e+06,7.259e+06
-69.245,137.71,34.502,1345.1,250.37
45.525,-84.539,119.71,309.31,68.215
-79.851,118,2.8705,1.1174e+05,21646
22.443,-179.86,4.4358,3.5249,1.1916
45.54,73.336,25.648,8.7107e+05,2.3083e+05
-73.621,116.16,47.154,35.389,6.4969
-72.434,-141.71,279.57,280.99,40.541
-13.824,111.25,19.981,419.07,153.74
57.389,-105.67,387.54,2.4822e+05,40561
11.468,-66.716,3.767,28.639,11.009
61.68,-9.1398,8.2449,5.213e+06,1.7715e+06
32.836,-121.96,3.6167,7.4731e+05,2.2384e+05
28.572,51.77,5.4778,5.8786e+06,3.7739e+06
20.474,155.6,412.48,380.23,98.543
-81.595,-166.63,692.17,909.51,88.582
-63.778,-164.18,1578.7,4.0354e+07,5.3185e+06
-48.687,89.222,13.028,2375.5,508.17
-30.743,-156.01,2.0188,31257,9091.9
-22.303,-30.029,282.09,6.91e+05,2.0335e+05
24.392,-57.527,880.93,1.9305e+06,3.6648e+05
15.584,137.79,6095.9,1.549e+08,7.5968e+06
-32.335,58.892,3811.5,1.2655e+07,3.0429e+05
89.842,-0.21815,11.998,1.3797e+06,3.526e+05
89.102,-104.26,44.045,87.591,19.772
-45.05,-38.265,22.136,8.5646e+06,2.6804e+07
-8.5097,9.564,95.87,4.2578e+06,3.0382e+06
54.871,-137.58,278.68,6.1196e+06,1.5199e+06
-38.729,-83.117,69.685,3701.3,933.26
-3.7367,-22.245,10.215,34.082,13.462
-42.089,-54.546,9.9663,5.5874,1.3859
-8.8655,145.65,396.46,48.133,14.043
-43.471,104.86,752.03,1.3734e+07,3.8455e+06
78.534,-111.18,121.24,840.73,175.74
-16.49,-93.653,25.934,56.586,20.633
-89.545,-33.603,12.755,137.44,26.194
15.418,79.747,711.28,53859,11714
-31.333,-16.258,14.926,9.2214e+05,2.9122e+05
76.451,-74.972,76.242,6342.6,1356.3
-32.599,-35.933,2952.7,5.6347e+07,4.2197e+07
-89.211,36.514,1277.5,2.1175e+06,1.2825e+05
-68.937,75.785,2.4352,2.443e+05,47657
62.562,-96.939,5.9564,8.3354,2.0074
58.958,-169.83,28.324,114.38,25.032
0.73314,-1.445,2630,5.3322e+05,37078
-59.217,147.01,420.91,83334,10508
57.975,-76.429,3044.7,9.4978e+05,17845
-73.333,-5.9241,18.727,1.1614e+05,22113
82.207,-47.691,1.2724,2.7908e+06,8.243e+05
-31.521,59.503,93.026,7.0618e+06,7.2691e+06
44.754,-36.75,107.88,2.0434e+05,46779
1.4839,84.193,760.36,157.22,35.73
-8.1193,6.7019,3.8862,3.0149e+06,1.801e+06
-60.222,-1.7194,10.589,4.8167e+05,94204
-7.7199,-88.036,129.76,15.079,5.4072
11.076,126.79,752.79,91500,20398
30.891,129.85,152.21,7.8851e+06,1.9296e+07
10.215,129,61.707,52.264,19.272
-47.301,40.228,51.885,3.2466e+05,71985
-47.402,156.07,604.57,1.7766e+06,2.5415e+05
-19.146,53.101,59.767,5.8057e+06,8.3133e+07
-73.149,-11.385,553.33,1.807e+07,3.4241e+07
23.672,42.162,350.48,65.719,16.303
-45.96,18.051,8.9989,46052,10777
54.225,58.865,1.3977,186.68,46.157
-17.438,150.57,253.6,186.28,55.77
-27.195,-83.549,33.413,6.4667e+06,1.0622e+07
9.9045,-63.033,366.83,2.4885e+05,76424
-73.987,-47.95,5209.5,3.4342e+08,2.4127e+07
-43.046,-84.754,1217.9,18475,1641.6
69.562,-17.213,92.302,4638.7,963.15
-21.292,-15.089,689.12,2.7377e+06,6.9121e+05
-29.496,-12.853,31.156,10.887,3.2479
86.886,34.666,60.249,9.0914e+06,5.9715e+07
33.958,-4.326,25.884,10259,2830.8
-52.885,16.146,6112.2,7605.5,31.336
48.637,121.46,3905.6,8.3248e+06,1.11e+05
16.847,98.137,12.017,3.3017,1.1639
-41.685,12.188,7.7672,7.8949e+06,1.9949e+07
-69.707,-84.117,78.928,1.0413e+06,1.9385e+05
60.47,48.497,1550.4,6.5283e+05,37963
-1.492,108.54,55.466,6.5193,2.4601
87.743,89.73,194.13,2483.9,471.34
16.803,144.59,2153.8,2.4513e+07,8.8579e+06
-71.345,103.43,40.297,1544,285.58
-85.226,75.764,2167.2,83.843,2.5067
-45.786,162.06,2.7245,8.3275e+06,4.6111e+07
-27.831,136.96,12.345,1.5201e+06,5.195e+05
-81.051,-141.39,2492.6,1.0322e+05,2478.8
11.255,83.781,6303.2,236.59,2.9722
-68.478,-132.91,1493.3,387.69,19.115
4.5954,75.093,8246.4,1.0514e+07,76468
-37.515,18.317,137.44,8.3746e+06,1.6e+07
-77.233,174.15,3813.6,1.7995e+08,3.2504e+07
30.935,81.559,2.34,41.589,12.128
55.916,124.31,2.5537,3.522e+06,1.1147e+06
-32.189,-94.234,2089.2,37488,2352.6
28.793,-167.12,849.8,1.2466e+07,9.5616e+07
-20.853,10.532,1261.2,143.94,19.843
72.256,-68.296,485.46,34285,4715
29.553,65.843,9.0829,79270,22379
-60.439,146.37,183.94,1.1889e+07,5.7842e+06
85.626,106.69,155.29,1.0011e+07,9.6572e+06
-41.84,158.78,8236.5,7.3149e+08,2.1825e+07
-83.304,30.953,46.213,12.588,2.3133
76.539,90.485,1.7331,2.1948e+06,5.9851e+05
-38.46,167.21,3.8948,2.248e+05,59928
-6.2696,-31.919,3031.6,1165,62.966
7.7332,161.14,383.24,6.3924,1.874
-20.006,134.61,34.315,2.2172e+06,9.4462e+05
43.399,-97.28,4497.1,2124.5,23.786
59.445,-32.096,1112,6644.5,525.02
70.44,127.95,3.3234,1.1076e+06,2.8769e+05
-63.076,-32.268,149.49,1.5662e+05,25967
49.14,86.67,3883,3.727e+05,5125.3
-17.855,159.8,2.3883,82483,29511
-32.869,160.12,280.08,23104,5189
68.226,83.767,213.75,34.353,6.3849
-86.062,-149.65,63.064,177.89,32.103
-76.477,-61.536,7.9204,2599.6,498.16
9.4405,168.59,7.9163,4129.7,1589.2
88.339,-13.673,7817.6,5.1368e+06,9716.8
87.841,13.716,3.3536,2188,517.16
41.221,-30.368,4535,299.19,3.6503
-21.709,23.457,981.18,3.6667e+06,7.4016e+05
-21.376,145.68,5.7976,5.8827e+06,1.3267e+07
-43.528,-31.083,1.0303,94789,23264
-27.899,52.412,4853.9,3.2651e+06,50311
-43.091,143.98,1.17,267.13,66.584
39.034,-144.13,684.32,552.29,82.536
-15.689,-75.802,3.9768,817.64,300.89
24.019,-171.87,293.82,150.61,39.949
-18.53,-12.301,1435.2,453.59,58.619
-21.171,146.44,3.0891,6.7053,2.2933
34.129,-72.676,8722.5,9745.9,29.611
9.9264,32.867,94.04,13879,5017.4
-62.502,-86.919,718.57,2.1046e+07,9.3493e+07
9.9559,51.724,492.12,7.3485e+06,4.1925e+07
-24.048,-11.08,3.2231,12.932,4.3496
7.9215,62.031,2164.9,6.8362e+05,61178
-78.768,85.552,4.0487,24.923,4.7958
-81.179,-151.05,6.9727,6688.1,1283.2
-38.163,-126.1,320.82,40.471,8.1195
42.207,140.41,56.412,7771.4,1839.5
-15.506,136.33,121.55,31.494,10.518
-51.923,-119.43,25.273,3888.2,825.03
9.3018,-132.72,644.24,2820.4,691.68
26.474,-26.898,987.84,571.81,87.844
-56.08,-125.02,8308.1,9.5599e+08,6.277e+07
75.978,-17.531,6.2802,4300.6,1010.5
43.77,144.4,2526,6.0695e+07,6.1138e+07
-62.729,-135.66,5.8391,599.26,115.09
41.072,-99.588,229.54,118.79,24.701
13.54,-14.766,3099.9,23.05,1.1272
-23.866,-121.41,2.003,6.0245e+06,1.6188e+07
-12.98,16.732,2.2089,1.3339e+05,51424
-16.581,40.528,1.4439,6.5967,2.4196
-7.664,115.03,580,97419,25093
-53.833,49.675,1.5109,2.4819e+06,5.834e+05
-13.625,5.6848,4012.6,2.6219e+07,9.9328e+05
83.173,92.655,53.989,19783,4405.3
2.0849,-95.9,54.781,37.368,14.248
4.2099,-34.634,1.6495,2073.1,821.44
-72.256,39.589,7.6451,2.2804e+05,44191
-30.508,88.738,1232.1,75.712,8.9759
-12.422,-127.68,2.4745,33544,12865
-56.69,81.1,1.4212,130.77,25.233
62.754,118.77,6.4049,32921,7947.3
6.3784,-109.62,4120.2,5842.4,182.89
81.189,65.941,277.57,1.4238e+05,24539
50.032,-96.05,2.8905,2803.3,672.09
-72.068,-42.899,7365.8,2.9657e+07,81825
13.666,-18.103,57.903,5035.2,1817.8
71.746,-30.117,489.22,13.424,1.9393
-57.947,-146.19,3.1265,167.33,32.228
-6.2207,-118.16,114.91,6.5322e+05,2.5254e+05
66.4,92.497,7796.3,27241,57.375
-58.86,152.18,3586,82676,1041.3
-65.304,-128.79,1.0636,7.9402e+06,2.907e+06
58.465,149.38,23.978,19887,4498.8
26.211,62.462,7227.3,1.2185e+07,80699
76.995,154.14,8814.9,97575,140.07
80.306,-139.63,2754.5,353,7.5178
71.694,48.67,237.94,31350,5589.5
